lat_and_long,type,time,vh,vv
"(10.19790566126568, 105.32022315786804)",,2021-09-17,0.03634962460233106,0.13023213214344448
"(10.19790566126568, 105.32022315786804)",,2021-09-23,0.039645037717289396,0.1860655869046847
"(10.19790566126568, 105.32022315786804)",,2021-09-24,0.022386112353867955,0.061986001001463994
"(10.19790566126568, 105.32022315786804)",,2021-09-29,0.04154454833931393,0.10889483822716607
"(10.19790566126568, 105.32022315786804)",,2021-10-05,0.03776914543575711,0.09228015939394633
"(10.19790566126568, 105.32022315786804)",,2021-10-06,0.04390190665920576,0.24983258379830253
"(10.19790566126568, 105.32022315786804)",,2021-10-11,0.06856499363978703,0.16522901505231857
"(10.19790566126568, 105.32022315786804)",,2021-10-17,0.00447861454449594,0.02108855980137984
"(10.19790566126568, 105.32022315786804)",,2021-10-18,0.004562591073206729,0.012733657533923784
"(10.19790566126568, 105.32022315786804)",,2021-10-23,0.003357215590464572,0.0042664547606060905
"(10.19790566126568, 105.32022315786804)",,2021-10-29,0.005895719811734226,0.016033175297909312
"(10.19790566126568, 105.32022315786804)",,2021-10-30,0.005188357059119476,0.027263388451602723
"(10.19790566126568, 105.32022315786804)",,2021-11-04,0.0047233865027212435,0.010002860075069798
"(10.19790566126568, 105.32022315786804)",,2021-11-10,0.006615566193229622,0.011924857791099284
"(10.19790566126568, 105.32022315786804)",,2021-11-11,0.003911880905636483,0.017568237148225307
"(10.19790566126568, 105.32022315786804)",,2021-11-16,0.006603162554610107,0.0053261750791635774
"(10.19790566126568, 105.32022315786804)",,2021-11-22,0.0034853972546342346,0.015295302598840661
"(10.19790566126568, 105.32022315786804)",,2021-11-23,0.003843743069511321,0.012088874458438821
"(10.19790566126568, 105.32022315786804)",,2021-11-28,0.005668005233423578,0.00938334921374917
"(10.19790566126568, 105.32022315786804)",,2021-12-04,0.008564988565113809,0.02018423740648561
"(10.19790566126568, 105.32022315786804)",,2021-12-05,0.004009469412267208,0.025316060934629705
"(10.19790566126568, 105.32022315786804)",,2021-12-10,0.009283187850895856,0.09099381251467599
"(10.19790566126568, 105.32022315786804)",,2021-12-16,0.012566697628547749,0.11315689649846819
"(10.19790566126568, 105.32022315786804)",,2021-12-17,0.006177756314476331,0.09359645595153172
"(10.19790566126568, 105.32022315786804)",,2021-12-22,0.0039491792105966145,0.04203949144317044
"(10.19790566126568, 105.32022315786804)",,2021-12-28,0.01707742518434922,0.37597426109843785
"(10.19790566126568, 105.32022315786804)",,2021-12-29,0.016920104001959164,0.1824664291408327
"(10.19790566126568, 105.32022315786804)",,2022-01-09,0.04824309340781636,0.07086006096667713
"(10.19790566126568, 105.32022315786804)",,2022-01-10,0.019985788605279393,0.16151734938224158
"(10.19790566126568, 105.32022315786804)",,2022-01-21,0.021220112529893715,0.12975113507774141
"(10.19790566126568, 105.32022315786804)",,2022-01-22,0.034122048359778195,0.09593635466363695
"(10.19790566126568, 105.32022315786804)",,2022-02-02,0.019341292480627697,0.04151269110540549
"(10.19790566126568, 105.32022315786804)",,2022-02-03,0.01767975961168607,0.024421680718660355
"(10.19790566126568, 105.32022315786804)",,2022-02-14,0.02124845122711526,0.057752384493748345
"(10.19790566126568, 105.32022315786804)",,2022-02-15,0.022683727451496653,0.04550918750464916
"(10.19790566126568, 105.32022315786804)",,2022-02-26,0.022781823244359758,0.10362920827335781
"(10.19790566126568, 105.32022315786804)",,2022-03-10,0.017626692540943623,0.042740914763675794
"(10.19790566126568, 105.32022315786804)",,2022-03-11,0.027101122981144324,0.09509276184770796
"(10.19790566126568, 105.32022315786804)",,2022-03-22,0.08367118404971229,0.2800359030564626
"(10.19790566126568, 105.32022315786804)",,2022-03-23,0.037616690206858844,0.21437971459494698
"(10.19790566126568, 105.32022315786804)",,2022-04-03,0.014492441486153338,0.06026146478123135
"(10.19790566126568, 105.32022315786804)",,2022-04-04,0.010797397181805637,0.14168734600146612
"(10.19790566126568, 105.32022315786804)",,2022-04-15,0.008788874165879356,0.2252165741390652
"(10.19790566126568, 105.32022315786804)",,2022-04-16,0.004307770894633399,0.11528553689519565
"(10.19790566126568, 105.32022315786804)",,2022-04-27,0.023609451121754117,0.12372470357351834
"(10.19790566126568, 105.32022315786804)",,2022-04-28,0.028237135770420235,0.14597282972600725
"(10.19790566126568, 105.32022315786804)",,2022-05-09,0.022206378893719778,0.12924803545077643
"(10.19790566126568, 105.32022315786804)",,2022-05-10,0.022046831022534106,0.13660911636220086
"(10.19790566126568, 105.32022315786804)",,2022-05-21,0.043138031744294696,0.04411605248848597
"(10.19790566126568, 105.32022315786804)",,2022-05-22,0.025398845887846418,0.05689604745970832
"(10.19790566126568, 105.32022315786804)",,2022-06-02,0.04195637462867631,0.10238415126999219
"(10.19790566126568, 105.32022315786804)",,2022-06-03,0.025220461189746857,0.06404143282108837
"(10.19790566126568, 105.32022315786804)",,2022-06-14,0.030647176628311474,0.2317717687951194
"(10.19790566126568, 105.32022315786804)",,2022-06-15,0.03640458360314369,0.05178152355882856
"(10.19790566126568, 105.32022315786804)",,2022-06-26,0.026573551146106586,0.08757246451245414
"(10.19790566126568, 105.32022315786804)",,2022-06-27,0.058178613169325724,0.14279973175790575
"(10.19790566126568, 105.32022315786804)",,2022-07-08,0.008650734399755796,0.027065254954828158
"(10.19790566126568, 105.32022315786804)",,2022-07-09,0.017601398958100214,0.139907858437962
"(10.19790566126568, 105.32022315786804)",,2022-07-21,0.004767181998532679,0.01661271032773786
"(10.19790566126568, 105.32022315786804)",,2022-08-01,0.01128369750868943,0.3829234159655041
"(10.19790566126568, 105.32022315786804)",,2022-08-02,0.00583345593056745,0.37530643079015946
"(10.19790566126568, 105.32022315786804)",,2022-08-14,0.010690859725905789,0.24044643176926506
"(10.19790566126568, 105.32022315786804)",,2022-08-25,0.02901006241639455,0.12009683830870523
"(10.19790566126568, 105.32022315786804)",,2022-08-26,0.031519144773483276,0.0692787662976318
"(10.19790566126568, 105.32022315786804)",,2022-09-06,0.041889581829309464,0.03420076353682412
"(10.19790566126568, 105.32022315786804)",,2022-09-07,0.014071848346955247,0.09779461804363462
"(10.19790566126568, 105.32022315786804)",,2022-09-18,0.042413912092645965,0.11984622892406252
"(10.19790566126568, 105.32022315786804)",,2022-09-19,0.021964780882828765,0.08754950761795044
"(10.19790566126568, 105.32022315786804)",,2022-09-30,0.03567321888274617,0.0755581445991993
"(10.19790566126568, 105.32022315786804)",,2022-10-01,0.022205573196212452,0.058717652741405696
"(10.19790566126568, 105.32022315786804)",,2022-10-12,0.08072967578967412,0.2893474946419398
"(10.19790566126568, 105.32022315786804)",,2022-10-13,0.11186693525976604,0.32725318604045445
"(10.19790566126568, 105.32022315786804)",,2022-10-24,0.005893116816878319,0.0807002294394705
"(10.19790566126568, 105.32022315786804)",,2022-10-25,0.003188385434138278,0.006516827089298103
"(10.19790566126568, 105.32022315786804)",,2022-11-05,0.005937937310793334,0.01443875984599193
"(10.19790566126568, 105.32022315786804)",,2022-11-06,0.0050094878145804005,0.010170352489997944
"(10.19790566126568, 105.32022315786804)",,2022-11-17,0.0050674771838304065,0.008083162104917897
"(10.19790566126568, 105.32022315786804)",,2022-11-18,0.0032883093614752093,0.0094674587663677
"(10.19790566126568, 105.32022315786804)",,2022-11-29,0.007422790448698733,0.021159837229384318
"(10.19790566126568, 105.32022315786804)",,2022-11-30,0.0050529934621105594,0.01603754237294197
"(10.19790566126568, 105.32022315786804)",,2022-12-11,0.004206604802877539,0.019451119678301945
"(10.19790566126568, 105.32022315786804)",,2022-12-12,0.004799610909281505,0.010546841917352544
"(10.19790566126568, 105.32022315786804)",,2022-12-23,0.021415681060817506,0.10870490223169327
"(10.19790566126568, 105.32022315786804)",,2022-12-24,0.00715279925821556,0.1091544632282522
"(10.586543847922776, 105.15997122677103)",,2021-01-02,0.011719310733800134,0.12327516203125317
"(10.586543847922776, 105.15997122677103)",,2021-01-03,0.011448359543768069,0.14921822460989156
"(10.586543847922776, 105.15997122677103)",,2021-01-08,0.01231658433486397,0.14142074963698784
"(10.586543847922776, 105.15997122677103)",,2021-01-14,0.012448598475505909,0.08541945616404216
"(10.586543847922776, 105.15997122677103)",,2021-01-15,0.005756419384852052,0.05024580812702576
"(10.586543847922776, 105.15997122677103)",,2021-01-20,0.004414003187169631,0.056665658640364804
"(10.586543847922776, 105.15997122677103)",,2021-01-26,0.019508131469289463,0.1524515158186356
"(10.586543847922776, 105.15997122677103)",,2021-01-27,0.030766850725437205,0.13417315917710462
"(10.586543847922776, 105.15997122677103)",,2021-02-01,0.026431818027049303,0.13347780921806893
"(10.586543847922776, 105.15997122677103)",,2021-02-07,0.018620859753961366,0.06282398973902066
"(10.586543847922776, 105.15997122677103)",,2021-02-08,0.038904898799955845,0.05554979154840112
"(10.586543847922776, 105.15997122677103)",,2021-02-13,0.023312633857131004,0.041529611529161535
"(10.586543847922776, 105.15997122677103)",,2021-02-19,0.018381469106922548,0.0719488652733465
"(10.586543847922776, 105.15997122677103)",,2021-02-20,0.013258491177111864,0.06975841087599595
"(10.586543847922776, 105.15997122677103)",,2021-02-25,0.01733684252637128,0.07275630393996835
"(10.586543847922776, 105.15997122677103)",,2021-03-03,0.013364271027967334,0.03136543145713707
"(10.586543847922776, 105.15997122677103)",,2021-03-04,0.01917476944314937,0.03059641954799493
"(10.586543847922776, 105.15997122677103)",,2021-03-09,0.015741372558598716,0.022574243679021794
"(10.586543847922776, 105.15997122677103)",,2021-03-15,0.02734987499813239,0.07408411925037701
"(10.586543847922776, 105.15997122677103)",,2021-03-16,0.016199528705328703,0.0814761184155941
"(10.586543847922776, 105.15997122677103)",,2021-03-21,0.04367617859194676,0.10920261405408382
"(10.586543847922776, 105.15997122677103)",,2021-03-27,0.031996387988328934,0.07939722823599975
"(10.586543847922776, 105.15997122677103)",,2021-03-28,0.02237146922076742,0.10751307290047407
"(10.586543847922776, 105.15997122677103)",,2021-04-02,0.03589222378407916,0.07143471483141184
"(10.586543847922776, 105.15997122677103)",,2021-04-08,0.02080614073202014,0.07676402417322
"(10.586543847922776, 105.15997122677103)",,2021-04-09,0.03467984520830214,0.09032756711045901
"(10.586543847922776, 105.15997122677103)",,2021-04-14,0.023391886924703915,0.0765104719127218
"(10.586543847922776, 105.15997122677103)",,2021-04-20,0.07369855884462595,0.16584520414471626
"(10.586543847922776, 105.15997122677103)",,2021-04-21,0.07980965388317902,0.36059539144237834
"(10.586543847922776, 105.15997122677103)",,2021-04-26,0.06535909200708072,0.23133159801363945
"(10.586543847922776, 105.15997122677103)",,2021-05-02,0.006508789393895616,0.03220846364274621
"(10.586543847922776, 105.15997122677103)",,2021-05-03,0.010155169933568686,0.021613438458492357
"(10.586543847922776, 105.15997122677103)",,2021-05-08,0.014537430834025145,0.10962888893360893
"(10.586543847922776, 105.15997122677103)",,2021-05-14,0.01199661532882601,0.10992774025847514
"(10.586543847922776, 105.15997122677103)",,2021-05-15,0.007782342339244981,0.024981260144462187
"(10.586543847922776, 105.15997122677103)",,2021-05-20,0.005509334790986031,0.10470085373769204
"(10.586543847922776, 105.15997122677103)",,2021-05-26,0.00978613660360376,0.21574461025496325
"(10.586543847922776, 105.15997122677103)",,2021-05-27,0.011842782570359608,0.1392459897324443
"(10.586543847922776, 105.15997122677103)",,2021-06-01,0.024102858655775588,0.28577176357309025
"(10.586543847922776, 105.15997122677103)",,2021-06-07,0.016024604672566056,0.1180435639495651
"(10.586543847922776, 105.15997122677103)",,2021-06-08,0.030893846104542416,0.1533698569983244
"(10.586543847922776, 105.15997122677103)",,2021-06-13,0.02524008237135907,0.07991664670407772
"(10.586543847922776, 105.15997122677103)",,2021-06-19,0.01953259079406659,0.061022957786917686
"(10.586543847922776, 105.15997122677103)",,2021-06-20,0.018652883591130376,0.07866414698461692
"(10.586543847922776, 105.15997122677103)",,2021-06-25,0.021816366352140903,0.03957201338683566
"(10.586543847922776, 105.15997122677103)",,2021-07-01,0.013411034985134998,0.01965547213330865
"(10.586543847922776, 105.15997122677103)",,2021-07-02,0.03168409659216801,0.13095566350966692
"(10.586543847922776, 105.15997122677103)",,2021-07-07,0.014516479413335523,0.02730554745843013
"(10.586543847922776, 105.15997122677103)",,2021-07-13,0.011904929880984128,0.03738666667292515
"(10.586543847922776, 105.15997122677103)",,2021-07-14,0.025368805043399334,0.049349919271965824
"(10.586543847922776, 105.15997122677103)",,2021-07-19,0.03216546137506763,0.2050101819137732
"(10.586543847922776, 105.15997122677103)",,2021-07-25,0.024366806106021006,0.12744569592177868
"(10.586543847922776, 105.15997122677103)",,2021-07-26,0.022324023535475135,0.08385142746071021
"(10.586543847922776, 105.15997122677103)",,2021-07-31,0.01696391023385028,0.05456882187475761
"(10.586543847922776, 105.15997122677103)",,2021-08-06,0.021376696648076177,0.03383436752483249
"(10.586543847922776, 105.15997122677103)",,2021-08-07,0.03976805399482449,0.05294254763672749
"(10.586543847922776, 105.15997122677103)",,2021-08-12,0.02390982210636139,0.055292757538457714
"(10.586543847922776, 105.15997122677103)",,2021-08-18,0.031985048980762563,0.11784170381724834
"(10.586543847922776, 105.15997122677103)",,2021-08-19,0.07176021750395496,0.27414488792419434
"(10.586543847922776, 105.15997122677103)",,2021-08-24,0.039794293542702995,0.1271624934549133
"(10.586543847922776, 105.15997122677103)",,2021-08-30,0.006533659722966452,0.015788077920054395
"(10.586543847922776, 105.15997122677103)",,2021-09-05,0.01379467232618481,0.15805767849087715
"(10.586543847922776, 105.15997122677103)",,2021-09-11,0.013855679193511605,0.12338178791105747
"(10.586543847922776, 105.15997122677103)",,2021-09-12,0.009963324138273796,0.11362296342849731
"(10.586543847922776, 105.15997122677103)",,2021-09-17,0.004085645584079127,0.08501068875193596
"(10.586543847922776, 105.15997122677103)",,2021-09-23,0.0055343918114279704,0.3493083690603574
"(10.586543847922776, 105.15997122677103)",,2021-09-24,0.009135854973768195,0.16739151378472647
"(10.586543847922776, 105.15997122677103)",,2021-09-29,0.017531465816621978,0.31290191784501076
"(10.586543847922776, 105.15997122677103)",,2021-10-05,0.01986791961826384,0.28326376403371495
"(10.586543847922776, 105.15997122677103)",,2021-10-06,0.010919047325539092,0.24480962629119554
"(10.586543847922776, 105.15997122677103)",,2021-10-11,0.01961120388781031,0.08445092694212993
"(10.586543847922776, 105.15997122677103)",,2021-10-17,0.024207526352256536,0.08162523278345664
"(10.586543847922776, 105.15997122677103)",,2021-10-18,0.021839536726474762,0.08844062934319179
"(10.586543847922776, 105.15997122677103)",,2021-10-23,0.016462516272440553,0.06504355774571498
"(10.586543847922776, 105.15997122677103)",,2021-10-29,0.01490727998316288,0.020152632767955463
"(10.586543847922776, 105.15997122677103)",,2021-10-30,0.01989383560915788,0.03406238229945302
"(10.586543847922776, 105.15997122677103)",,2021-11-04,0.02097633636246125,0.03939240138667325
"(10.586543847922776, 105.15997122677103)",,2021-11-10,0.02664116583764553,0.049489142994085945
"(10.586543847922776, 105.15997122677103)",,2021-11-11,0.03136583464220166,0.1523253209888935
"(10.586543847922776, 105.15997122677103)",,2021-11-16,0.021742551509911816,0.08791442401707172
"(10.586543847922776, 105.15997122677103)",,2021-11-22,0.024838675977662206,0.13530324958264828
"(10.586543847922776, 105.15997122677103)",,2021-11-23,0.019629452067116897,0.08477941248565912
"(10.586543847922776, 105.15997122677103)",,2021-11-28,0.02768550052617987,0.09774122821787994
"(10.586543847922776, 105.15997122677103)",,2021-12-04,0.036529281797508396,0.19592709094285965
"(10.586543847922776, 105.15997122677103)",,2021-12-05,0.02422084907690684,0.08234285314877827
"(10.586543847922776, 105.15997122677103)",,2021-12-10,0.03745104093104601,0.18589942902326584
"(10.586543847922776, 105.15997122677103)",,2021-12-16,0.012336853503560027,0.0679719876497984
